#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   E0           9,400        4,600        1,300
 Rec id and loc     [m] :   21          15,500        7,600        1,200

 21       19,8020

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      48,1     57,1     60,8     61,7     63,4     64,6     64,6     48,2
   Total power     [dB] :      59,0     68,0     71,7     72,6     74,3     75,5     75,5     59,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	104,12	 89,53	  31,4	  40,4	  44,1	  45,0	  46,7	  47,8	  47,2	  29,1
s	     1,2944	 1	104,16	110,57	  30,2	  39,4	  43,1	  43,9	  45,6	  46,7	  46,1	  27,8
*	     7,4745	 1	279,61	141,61	  11,7	  20,8	  24,5	  25,4	  27,0	  28,1	  27,3	   8,5
*	     9,0810	 1	185,32	114,43	   4,7	  13,9	  17,6	  18,4	  20,1	  21,1	  20,3	   1,3
*	    17,6981	 1	175,32	102,49	  -4,3	   4,9	   8,6	   9,4	  11,0	  12,0	  11,0	  -8,8
*	     3,1479	 1	 65,45	120,76	  10,5	  19,7	  23,4	  24,2	  25,9	  27,0	  26,3	   7,9
*	     2,5579	 1	127,35	110,84	   9,1	  18,3	  22,0	  22,8	  24,5	  25,5	  24,9	   6,5
*	    11,0075	 1	145,64	102,04	   0,7	   9,9	  13,6	  14,4	  16,1	  17,1	  16,2	  -2,9
*	     6,3986	 1	 71,69	104,14	   5,0	  14,2	  17,9	  18,7	  20,3	  21,4	  20,7	   1,9
*	     1,9350	 1	103,22	102,73	  13,5	  22,6	  26,3	  27,2	  28,8	  29,9	  29,3	  11,0
*	     9,6623	 1	123,86	 99,72	   4,7	  13,9	  17,6	  18,4	  20,1	  21,1	  20,3	   1,3
*	    15,2186	 1	 73,33	 99,16	  -1,5	   7,7	  11,4	  12,2	  13,8	  14,8	  13,9	  -5,6
*	    10,8060	 1	 93,97	 98,77	   5,8	  14,9	  18,6	  19,5	  21,1	  22,1	  21,3	   2,2
*	    16,8071	 1	110,83	 97,62	   0,0	   9,2	  12,9	  13,7	  15,3	  16,3	  15,3	  -4,3
*	    28,7250	 1	 74,08	 96,81	 -10,2	  -1,0	   2,7	   3,5	   5,1	   6,0	   4,7	 -16,0
*	    26,2483	 1	 89,33	 96,67	  -7,8	   1,4	   5,1	   5,9	   7,5	   8,4	   7,2	 -13,3
*	    30,3299	 1	102,93	 96,13	 -10,0	  -0,8	   2,9	   3,7	   5,3	   6,2	   4,8	 -16,0
*	    44,0684	 1	 74,52	 95,45	 -17,7	  -8,5	  -4,8	  -4,0	  -2,5	  -1,6	  -3,4	 -25,4
*	    42,4919	 1	 86,59	 95,38	 -16,6	  -7,5	  -3,8	  -3,0	  -1,4	  -0,6	  -2,3	 -24,2
*	    45,6020	 1	 97,81	 95,10	 -17,8	  -8,7	  -5,0	  -4,2	  -2,6	  -1,8	  -3,6	 -25,8
s	     1,7243	 1	104,08	 67,27	  28,5	  37,6	  41,2	  41,8	  43,5	  45,3	  45,1	  26,0
*	    29,0122	 1	199,96	 76,99	  -7,7	   2,2	   6,0	   6,8	   8,4	  10,1	   9,1	  -9,9
*	    22,0529	 1	219,86	 71,03	  -2,5	   7,4	  11,2	  12,0	  13,6	  15,3	  14,6	  -3,8
*	    20,9175	 1	259,77	 66,37	  -0,5	   9,4	  13,3	  14,0	  15,7	  17,4	  16,7	  -1,6
*	    18,5089	 1	174,51	 75,04	  -1,7	   8,1	  12,0	  12,8	  14,4	  16,1	  15,5	  -2,6
*	     9,5541	 1	181,19	 61,81	   6,9	  16,8	  20,7	  21,5	  23,1	  24,9	  24,5	   7,2
*	     7,0128	 1	267,80	 23,43	  14,4	  24,2	  28,1	  28,9	  30,5	  32,3	  32,0	  14,9
*	    12,3651	 1	146,39	 76,12	   2,8	  12,7	  16,6	  17,3	  19,0	  20,8	  20,3	   2,7
*	     3,4041	 1	129,09	 67,05	  11,2	  21,1	  24,9	  25,7	  27,4	  29,2	  29,0	  12,2
*	     3,0549	 1	 75,01	 55,94	  13,0	  22,9	  26,7	  27,5	  29,2	  31,0	  30,8	  14,0
*	    11,5200	 1	125,80	 78,99	   5,9	  15,8	  19,6	  20,4	  22,0	  23,8	  23,4	   5,9
*	     2,6119	 1	106,37	 75,66	  16,5	  26,3	  30,2	  31,0	  32,7	  34,5	  34,3	  17,6
*	     5,8973	 1	 76,65	 73,75	   9,0	  18,8	  22,7	  23,5	  25,1	  27,0	  26,6	   9,7
*	    18,5096	 1	113,18	 81,50	   1,5	  11,4	  15,3	  16,0	  17,7	  19,4	  18,8	   0,6
*	    11,4190	 1	 97,03	 80,15	   8,7	  18,6	  22,4	  23,2	  24,9	  26,6	  26,2	   8,7
*	    14,6962	 1	 77,11	 79,57	   2,5	  12,4	  16,3	  17,1	  18,7	  20,4	  19,9	   2,1
*	    31,4497	 1	105,38	 83,28	  -7,5	   2,4	   6,3	   7,0	   8,6	  10,3	   9,3	  -9,9
*	    26,6691	 1	 92,21	 82,64	  -4,7	   5,2	   9,0	   9,8	  11,4	  13,1	  12,2	  -6,6
*	    28,3444	 1	 77,33	 82,39	  -6,6	   3,3	   7,2	   7,9	   9,5	  11,2	  10,3	  -8,7
*	    46,3096	 1	100,26	 84,52	 -14,9	  -5,1	  -1,2	  -0,5	   1,1	   2,7	   1,3	 -19,3
*	    42,7015	 1	 89,30	 84,18	 -13,5	  -3,6	   0,2	   1,0	   2,6	   4,1	   2,9	 -17,4
*	    43,6961	 1	 77,45	 84,05	 -14,2	  -4,4	  -0,5	   0,2	   1,8	   3,4	   2,1	 -18,3
s	     5,3046	 2	104,19	128,32	  26,9	  36,2	  39,9	  40,4	  42,0	  43,9	  43,5	  24,1
s	     5,6670	 2	104,04	 51,40	  27,3	  36,8	  40,5	  41,0	  42,7	  44,5	  44,2	  25,5
