#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   E0           9,400        4,600        1,300
 Rec id and loc     [m] :   14          15,500        4,600        1,200

 14       17,7698

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      48,1     57,1     60,8     61,7     63,4     64,6     64,6     48,2
   Total power     [dB] :      59,0     68,0     71,7     72,6     74,3     75,5     75,5     59,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	 89,60	 89,46	  32,4	  41,4	  45,1	  46,0	  47,6	  48,7	  48,3	  30,3
s	     1,4319	 1	 89,60	112,68	  31,0	  40,2	  43,9	  44,7	  46,4	  47,5	  47,0	  28,8
*	    15,7353	 1	344,89	109,02	   0,2	   9,4	  13,1	  13,9	  15,6	  16,6	  15,7	  -3,7
*	     7,0722	 1	300,97	142,28	  13,2	  22,4	  26,1	  26,9	  28,6	  29,7	  28,9	  10,3
*	    11,5673	 1	195,91	115,68	   4,8	  14,0	  17,7	  18,5	  20,2	  21,2	  20,4	   1,4
*	    10,3733	 1	 29,63	106,98	   3,2	  12,4	  16,1	  16,9	  18,5	  19,6	  18,8	  -0,1
*	     1,8359	 1	 74,22	119,40	  13,3	  22,5	  26,2	  27,0	  28,7	  29,8	  29,2	  11,1
*	     5,8558	 1	136,23	111,04	   7,9	  17,0	  20,7	  21,6	  23,2	  24,3	  23,6	   5,1
*	    11,6067	 1	 53,59	101,61	   2,4	  11,6	  15,3	  16,1	  17,8	  18,8	  18,0	  -1,0
*	     2,6041	 1	 81,97	103,89	  14,6	  23,8	  27,5	  28,3	  30,0	  31,1	  30,5	  12,3
*	     6,7062	 1	113,25	102,66	   8,2	  17,4	  21,1	  21,9	  23,5	  24,6	  23,9	   5,3
*	    19,5000	 1	 64,49	 98,36	  -2,7	   6,5	  10,1	  11,0	  12,6	  13,6	  12,6	  -7,1
