#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   E0           9,400        4,600        1,300
 Rec id and loc     [m] :   22          17,500        7,600        1,200

 22       25,1607

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      48,1     57,1     60,8     61,7     63,4     64,6     64,6     48,2
   Total power     [dB] :      59,0     68,0     71,7     72,6     74,3     75,5     75,5     59,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	 99,68	 89,67	  29,4	  38,4	  42,0	  42,9	  44,6	  45,6	  45,0	  26,3
s	     1,0309	 1	 99,70	106,48	  28,3	  37,5	  41,2	  42,0	  43,7	  44,8	  44,0	  25,3
*	     2,5845	 1	 62,07	135,75	  10,4	  19,5	  23,2	  24,1	  25,7	  26,8	  26,0	   7,1
*	     4,1526	 1	143,64	113,41	   4,1	  13,3	  16,9	  17,8	  19,4	  20,5	  19,6	   0,6
*	    12,6609	 1	155,76	102,34	  -4,6	   4,6	   8,3	   9,1	  10,8	  11,7	  10,7	  -9,1
*	     3,1061	 1	 73,06	106,94	   3,1	  12,2	  15,9	  16,8	  18,4	  19,5	  18,7	  -0,2
*	     1,5201	 1	110,11	104,48	   4,4	  13,6	  17,3	  18,1	  19,7	  20,8	  20,1	   1,3
*	     8,5631	 1	131,13	100,34	  -1,3	   7,8	  11,5	  12,4	  14,0	  15,0	  14,1	  -5,3
*	     6,7211	 1	 74,93	100,21	   0,7	   9,9	  13,6	  14,4	  16,1	  17,1	  16,2	  -3,0
*	     1,8951	 1	 97,94	 99,62	   9,8	  19,0	  22,7	  23,5	  25,1	  26,2	  25,4	   6,6
*	     8,6538	 1	115,84	 98,10	   2,3	  11,5	  15,2	  16,0	  17,6	  18,7	  17,7	  -1,7
*	    15,6160	 1	 75,71	 97,34	  -4,4	   4,8	   8,4	   9,3	  10,9	  11,9	  10,7	  -9,3
*	    11,0413	 1	 92,25	 97,13	   3,0	  12,2	  15,9	  16,7	  18,4	  19,4	  18,3	  -1,3
*	    16,4605	 1	106,67	 96,46	  -2,1	   7,0	  10,7	  11,5	  13,2	  14,1	  13,0	  -7,1
*	    29,1498	 1	 76,12	 95,76	 -12,4	  -3,2	   0,4	   1,3	   2,9	   3,7	   2,3	 -19,0
*	    26,5884	 1	 89,01	 95,66	  -9,9	  -0,7	   2,9	   3,7	   5,4	   6,2	   4,8	 -16,2
*	    30,3035	 1	100,83	 95,32	 -11,8	  -2,7	   1,0	   1,8	   3,4	   4,3	   2,8	 -18,5
*	    44,5062	 1	 76,39	 94,76	 -19,5	 -10,3	  -6,6	  -5,8	  -4,3	  -3,5	  -5,4	 -28,0
*	    42,8813	 1	 86,92	 94,71	 -18,4	  -9,2	  -5,6	  -4,8	  -3,2	  -2,4	  -4,2	 -26,7
*	    45,7461	 1	 96,86	 94,52	 -19,4	 -10,3	  -6,6	  -5,8	  -4,2	  -3,5	  -5,4	 -28,1
s	     1,3784	 1	 99,66	 71,78	  26,7	  35,8	  39,4	  40,0	  41,6	  43,4	  43,1	  23,6
*	    21,3665	 1	184,26	 75,36	  -6,1	   3,8	   7,6	   8,4	  10,0	  11,7	  10,8	  -8,0
*	    13,1224	 1	197,87	 64,10	   1,4	  11,3	  15,2	  16,0	  17,6	  19,3	  18,7	   0,6
*	    10,6565	 1	263,69	 44,55	   7,2	  17,0	  20,9	  21,7	  23,3	  25,1	  24,5	   6,6
*	    13,4960	 1	155,65	 75,45	  -2,0	   7,9	  11,7	  12,5	  14,1	  15,9	  15,2	  -2,9
*	     4,8122	 1	142,89	 63,93	   6,1	  16,0	  19,8	  20,6	  22,3	  24,1	  23,6	   6,3
*	     2,7608	 1	 74,62	 42,36	  11,6	  21,5	  25,4	  26,2	  27,8	  29,6	  29,2	  12,1
*	     9,8007	 1	132,34	 78,08	   0,9	  10,8	  14,7	  15,4	  17,1	  18,8	  18,3	   0,5
*	     2,1622	 1	112,37	 73,59	   7,1	  16,9	  20,8	  21,6	  23,2	  25,0	  24,7	   7,6
*	     2,9228	 1	 77,82	 70,61	   6,3	  16,1	  20,0	  20,8	  22,4	  24,2	  23,9	   6,7
*	    10,3568	 1	117,70	 80,79	   3,6	  13,5	  17,4	  18,1	  19,8	  21,5	  21,0	   3,1
*	     2,4175	 1	100,54	 79,07	  13,0	  22,9	  26,8	  27,6	  29,2	  31,0	  30,7	  13,5
*	     6,1860	 1	 78,43	 78,27	   4,9	  14,7	  18,6	  19,4	  21,0	  22,8	  22,3	   4,9
*	    18,0285	 1	108,76	 82,77	  -0,5	   9,3	  13,2	  14,0	  15,6	  17,3	  16,5	  -2,0
*	    11,5536	 1	 94,79	 81,99	   6,1	  15,9	  19,8	  20,6	  22,2	  24,0	  23,4	   5,4
*	    15,0798	 1	 78,71	 81,68	  -0,3	   9,5	  13,4	  14,2	  15,8	  17,5	  16,8	  -1,5
*	    31,3142	 1	102,99	 84,16	  -9,3	   0,6	   4,5	   5,2	   6,8	   8,4	   7,3	 -12,4
*	    26,9391	 1	 91,46	 83,75	  -6,8	   3,1	   6,9	   7,7	   9,3	  10,9	   9,9	  -9,4
*	    28,7632	 1	 78,85	 83,60	  -8,8	   1,1	   5,0	   5,7	   7,3	   8,9	   7,9	 -11,6
*	    46,3651	 1	 99,04	 85,13	 -16,5	  -6,6	  -2,8	  -2,0	  -0,5	   1,1	  -0,5	 -21,5
*	    43,0388	 1	 89,30	 84,90	 -15,2	  -5,3	  -1,5	  -0,7	   0,8	   2,4	   0,9	 -19,8
*	    44,1317	 1	 78,94	 84,81	 -16,0	  -6,2	  -2,3	  -1,6	   0,0	   1,5	   0,1	 -20,8
s	     4,3569	 2	 99,72	121,87	  25,5	  34,8	  38,5	  39,0	  40,6	  42,4	  41,9	  22,2
s	     4,6656	 2	 99,65	 57,85	  26,0	  35,4	  39,1	  39,7	  41,3	  43,1	  42,6	  23,6
s	     4,9093	 1	 41,05	 89,67	  26,6	  35,7	  39,4	  40,3	  41,9	  42,8	  41,9	  22,0
*	    35,6653	 1	 72,19	 92,33	 -11,7	  -2,7	   1,1	   1,9	   3,5	   4,1	   3,7	 -16,4
*	    28,5509	 1	 71,36	 92,56	  -8,3	   0,7	   4,5	   5,4	   6,9	   7,6	   7,3	 -12,1
*	    22,0229	 1	 70,29	 92,85	  -4,9	   4,2	   7,9	   8,8	  10,4	  11,1	  11,0	  -7,9
*	    22,2256	 1	 70,31	 85,23	  -5,0	   4,1	   7,8	   8,7	  10,3	  11,0	  10,9	  -8,0
*	    16,3792	 1	 68,90	 93,24	  -1,7	   7,3	  11,1	  12,0	  13,6	  14,3	  14,4	  -4,0
*	    16,6076	 1	 68,92	 84,46	  -1,9	   7,2	  10,9	  11,8	  13,4	  14,2	  14,2	  -4,2
*	    11,9161	 1	 67,03	 93,75	   0,8	   9,8	  13,6	  14,4	  16,0	  16,8	  17,0	  -1,0
*	    12,1664	 1	 67,06	 83,43	   0,6	   9,6	  13,4	  14,2	  15,8	  16,6	  16,8	  -1,2
*	     8,7325	 1	 64,34	 94,48	   2,5	  11,5	  15,3	  16,1	  17,7	  18,6	  18,8	   1,1
*	     9,0020	 1	 64,37	 81,98	   2,2	  11,3	  15,1	  15,9	  17,5	  18,4	  18,6	   0,9
*	     6,6618	 1	 60,22	 95,57	   3,9	  12,9	  16,7	  17,6	  19,2	  20,0	  20,3	   2,8
*	     6,9578	 1	 60,27	 79,80	   3,6	  12,7	  16,5	  17,3	  18,9	  19,8	  20,1	   2,5
*	     5,4669	 1	 53,18	 97,36	   5,8	  14,8	  18,6	  19,5	  21,1	  21,9	  22,3	   4,8
*	     5,8131	 1	 53,26	 76,27	   5,4	  14,5	  18,2	  19,1	  20,7	  21,6	  21,9	   4,4
*	     5,1020	 1	 39,25	100,50	   8,6	  17,7	  21,5	  22,3	  23,9	  24,8	  25,1	   7,7
*	     5,5465	 1	 39,39	 70,21	   8,0	  17,0	  20,8	  21,7	  23,3	  24,1	  24,5	   7,0
*	     6,1376	 1	  8,13	104,99	  11,6	  20,6	  24,4	  25,3	  26,9	  27,7	  28,0	  10,5
*	     6,7229	 1	  8,40	 61,89	  10,3	  19,4	  23,2	  24,0	  25,6	  26,5	  26,8	   9,2
*	    10,0799	 1	322,45	103,91	   9,1	  18,2	  21,9	  22,8	  24,4	  25,2	  25,5	   7,6
*	    10,6315	 1	322,66	 63,01	   8,0	  17,1	  20,8	  21,7	  23,3	  24,1	  24,3	   6,4
s	     5,7770	 2	 40,98	103,84	  26,7	  35,9	  39,7	  40,5	  42,1	  43,0	  42,3	  23,1
s	     6,0718	 2	 41,12	 74,53	  25,0	  34,2	  37,9	  38,5	  40,1	  41,7	  41,4	  21,5
s	     8,2753	 1	244,21	 89,19	  25,7	  35,2	  39,0	  39,9	  41,5	  42,4	  41,9	  22,5
*	    13,0589	 1	308,20	 69,09	  10,6	  20,1	  23,9	  24,8	  26,4	  27,2	  26,6	   6,8
*	    11,5113	 1	201,06	 73,11	   9,3	  18,8	  22,7	  23,5	  25,1	  26,0	  25,4	   5,7
*	    24,2554	 1	182,21	 82,71	  -2,2	   7,3	  11,1	  12,0	  13,6	  14,3	  13,4	  -7,4
s	     8,6391	 3	 40,91	117,40	  24,1	  33,5	  37,2	  37,7	  39,3	  40,9	  40,5	  20,3
s	     8,9340	 3	 99,74	132,78	  24,6	  34,2	  37,9	  38,4	  40,0	  41,9	  41,2	  21,8
s	     9,0578	 2	244,24	101,98	  25,0	  34,7	  38,6	  39,4	  41,0	  41,9	  41,3	  21,8
s	     9,3245	 2	244,17	 75,51	  23,4	  33,1	  36,8	  37,4	  39,0	  40,6	  40,4	  20,2
s	     9,7309	 3	 99,63	 46,48	  22,8	  32,4	  36,0	  36,2	  37,9	  40,5	  40,2	  19,9
s	     9,8329	 5	 39,49	 61,89	  23,9	  33,5	  37,4	  38,0	  39,5	  40,9	  40,7	  21,2
s	    11,6658	 3	244,28	114,48	  22,6	  32,4	  36,2	  36,7	  38,3	  40,0	  39,7	  19,2
s	    11,9137	 3	244,14	 64,09	  23,1	  33,1	  36,9	  37,4	  39,0	  40,7	  40,4	  20,7
s	    12,1100	 2	289,37	 89,23	  23,8	  33,3	  37,3	  38,1	  39,7	  40,4	  39,6	  19,2
s	    12,7021	 4	 40,85	127,65	  23,4	  33,1	  36,9	  37,4	  39,0	  40,7	  40,1	  20,3
s	    12,8136	 3	289,35	100,73	  23,9	  33,6	  37,6	  38,4	  39,9	  40,7	  40,1	  20,4
s	    13,0541	 3	289,40	 76,91	  22,3	  32,0	  35,8	  36,4	  37,9	  39,4	  39,3	  18,7
s	    13,4212	 4	 41,25	 51,42	  21,7	  31,3	  35,1	  35,3	  36,9	  39,3	  39,1	  18,5
s	    14,8928	 4	 99,75	141,42	  21,4	  31,2	  34,8	  34,9	  36,6	  39,2	  38,7	  18,0
s	    15,0999	 1	133,48	 89,83	  24,1	  33,6	  37,4	  38,3	  39,9	  40,7	  40,0	  20,0
*	    15,8589	 1	136,00	 98,26	  -3,6	   5,9	   9,7	  10,6	  12,2	  13,0	  12,3	  -7,7
s	    15,1795	 4	289,32	112,18	  21,6	  31,5	  35,3	  35,8	  37,4	  38,9	  38,6	  17,9
s	    15,3478	 4	 99,61	 38,73	  21,8	  31,7	  35,4	  35,6	  37,3	  39,9	  39,4	  19,4
s	    15,4269	 4	244,31	124,23	  22,1	  32,2	  36,1	  36,6	  38,1	  39,8	  39,4	  19,3
s	    15,7520	 2	133,53	100,50	  23,7	  33,4	  37,2	  38,1	  39,6	  40,5	  39,7	  19,7
s	    15,9754	 2	133,44	 78,40	  22,7	  32,4	  36,3	  36,8	  38,4	  40,0	  39,7	  19,6
s	    16,0986	 4	244,10	 53,82	  20,4	  30,5	  34,2	  34,5	  36,0	  38,5	  38,4	  17,6
s	    16,1848	 6	290,95	 66,01	  21,5	  31,6	  35,7	  36,2	  37,7	  38,9	  38,9	  18,9
*	    18,5158	 1	142,40	 98,21	  -7,9	   1,3	   5,1	   8,6	  11,1	  11,9	  10,7	  -9,6
*	    18,8192	 1	144,95	 98,37	  -8,2	   1,0	   4,8	   8,3	  10,8	  11,6	  10,4	  -9,9
*	    19,2113	 1	147,60	 98,51	  -8,5	   0,7	   4,5	   8,0	  10,5	  11,3	  10,1	 -10,2
*	    19,6905	 1	150,36	 98,65	  -8,8	   0,4	   4,2	   7,7	  10,2	  10,9	   9,7	 -10,6
*	    18,1672	 1	142,39	 95,46	  -7,7	   1,5	   5,3	   8,8	  11,3	  12,1	  11,0	  -9,3
*	    18,4765	 1	144,93	 95,56	  -8,0	   1,2	   5,0	   8,5	  11,0	  11,8	  10,7	  -9,6
*	    18,8745	 1	147,58	 95,65	  -8,3	   0,9	   4,7	   8,2	  10,7	  11,5	  10,3	 -10,0
*	    19,3592	 1	150,34	 95,73	  -8,6	   0,6	   4,4	   7,9	  10,4	  11,1	  10,0	 -10,4
*	    17,9553	 1	142,37	 92,67	  -7,5	   1,7	   5,5	   9,0	  11,5	  12,2	  11,1	  -9,1
*	    18,2686	 1	144,92	 92,71	  -7,8	   1,3	   5,2	   8,7	  11,2	  11,9	  10,8	  -9,5
*	    18,6703	 1	147,57	 92,75	  -8,2	   1,0	   4,8	   8,3	  10,8	  11,6	  10,4	  -9,9
*	    19,1587	 1	150,33	 92,78	  -8,5	   0,7	   4,5	   8,0	  10,5	  11,2	  10,1	 -10,3
*	    17,8824	 1	142,36	 89,88	  -7,5	   1,7	   5,5	   9,0	  11,5	  12,3	  11,2	  -9,1
*	    18,1974	 1	144,90	 89,85	  -7,8	   1,4	   5,2	   8,7	  11,2	  12,0	  10,8	  -9,4
*	    18,6008	 1	147,55	 89,84	  -8,1	   1,1	   4,9	   8,4	  10,9	  11,6	  10,5	  -9,8
*	    19,0907	 1	150,31	 89,81	  -8,5	   0,7	   4,5	   8,0	  10,5	  11,3	  10,1	 -10,2
*	    17,9493	 1	142,35	 87,08	  -7,5	   1,7	   5,5	   9,0	  11,5	  12,2	  11,1	  -9,1
*	    18,2637	 1	144,89	 87,00	  -7,8	   1,4	   5,2	   8,7	  11,2	  11,9	  10,8	  -9,5
*	    18,6666	 1	147,54	 86,93	  -8,2	   1,0	   4,8	   8,3	  10,8	  11,6	  10,5	  -9,8
*	    19,1560	 1	150,30	 86,86	  -8,5	   0,7	   4,5	   8,0	  10,5	  11,2	  10,1	 -10,3
*	    18,1553	 1	142,33	 84,31	  -7,6	   1,5	   5,4	   8,9	  11,4	  12,1	  11,0	  -9,3
*	    18,4669	 1	144,88	 84,17	  -7,9	   1,2	   5,1	   8,6	  11,1	  11,8	  10,7	  -9,6
*	    18,8671	 1	147,52	 84,03	  -8,3	   0,9	   4,7	   8,2	  10,7	  11,5	  10,3	 -10,0
*	    19,3539	 1	150,28	 83,91	  -8,6	   0,6	   4,4	   7,9	  10,4	  11,1	  10,0	 -10,4
s	    17,9570	 3	133,58	111,23	  21,3	  31,1	  34,8	  35,3	  36,9	  38,5	  38,1	  17,1
s	    18,1455	 5	 40,78	136,25	  20,5	  30,3	  34,0	  34,2	  35,8	  38,2	  37,8	  16,8
s	    18,1690	 3	133,39	 68,55	  21,7	  31,7	  35,5	  36,1	  37,6	  39,3	  38,8	  18,5
s	    18,5666	 5	 41,32	 43,67	  20,9	  30,9	  34,7	  34,9	  36,5	  38,9	  38,5	  18,2
s	    18,6399	 5	289,30	121,37	  21,2	  31,4	  35,3	  35,8	  37,3	  38,9	  38,5	  18,2
s	    19,2631	 5	289,44	 56,71	  19,5	  29,7	  33,5	  33,7	  35,3	  37,5	  37,5	  16,4
*	    19,8245	 1	159,97	 99,58	  -6,8	   2,7	   6,5	   7,3	   8,9	   9,7	   8,9	 -11,5
s	    20,5469	 5	244,35	132,68	  19,3	  29,5	  33,3	  33,5	  35,0	  37,5	  37,2	  16,0
s	    20,9461	 5	244,07	 46,17	  19,7	  30,1	  34,0	  34,2	  35,8	  38,2	  37,9	  17,4
s	    21,0310	 5	 99,77	147,33	  20,5	  30,5	  34,2	  34,4	  36,0	  38,6	  37,9	  17,4
s	    21,2107	 4	133,62	120,00	  20,9	  31,1	  34,9	  35,4	  37,0	  38,6	  38,0	  17,5
s	    21,7997	 4	133,34	 59,26	  19,3	  29,4	  33,1	  33,3	  34,9	  37,3	  37,1	  15,7
s	    22,0124	 5	 99,59	 32,57	  18,7	  28,8	  32,4	  32,3	  33,9	  37,2	  36,9	  15,6
s	    22,8428	 2	211,60	 89,47	  21,7	  31,1	  34,8	  34,4	  34,9	  35,9	  35,0	  14,3
s	    23,3911	 3	211,65	 98,45	  21,3	  31,0	  34,7	  34,2	  34,7	  35,7	  34,7	  14,0
s	    23,4225	 6	289,28	129,58	  18,5	  28,8	  32,7	  32,9	  34,4	  36,7	  36,5	  15,0
s	    23,5794	 3	211,55	 79,84	  20,2	  30,5	  34,5	  35,0	  36,6	  38,0	  37,8	  17,1
s	    23,7983	 6	289,47	 49,25	  19,0	  29,4	  33,4	  33,6	  35,1	  37,4	  37,2	  16,4
*	    23,8558	 1	118,62	 86,67	   3,6	  13,1	  16,9	  17,8	  19,4	  20,1	  19,2	  -1,6
s	    24,8037	 6	 41,39	 37,22	  18,0	  28,1	  31,8	  31,7	  33,2	  36,4	  36,2	  14,6
*	    25,1222	 1	170,82	 99,02	  -2,7	   6,8	  10,6	  11,5	  13,0	  13,8	  12,9	  -8,0
*	    25,3503	 1	170,70	 78,64	  -2,8	   6,7	  10,5	  11,4	  12,9	  13,7	  12,7	  -8,2
s	    25,2631	 4	211,70	107,65	  18,9	  29,2	  33,2	  33,6	  35,2	  36,7	  36,3	  14,7
s	    25,4445	 4	211,51	 71,37	  20,4	  30,3	  34,1	  34,6	  36,1	  37,7	  37,0	  16,1
s	    25,7523	 5	133,67	127,99	  18,4	  28,6	  32,4	  32,5	  34,1	  36,5	  36,1	  14,4
s	    26,0113	 6	244,38	138,90	  18,6	  29,2	  33,0	  33,2	  34,7	  37,2	  36,7	  15,8
s	    26,0382	 2	 16,80	 89,77	  21,8	  31,3	  35,2	  36,1	  37,6	  38,2	  37,4	  16,5
s	    26,5526	 3	 16,75	 98,19	  21,5	  31,2	  35,1	  35,9	  37,4	  38,1	  37,2	  16,2
s	    26,7294	 3	 16,85	 80,73	  20,4	  30,2	  34,1	  34,7	  36,2	  37,6	  37,2	  16,1
s	    26,8989	 6	244,03	 39,65	  16,9	  27,4	  31,2	  31,1	  32,6	  35,9	  35,8	  14,0
s	    26,9182	 7	133,87	 51,87	  17,5	  28,5	  32,5	  32,7	  34,2	  36,4	  36,4	  15,4
*	    27,7182	 1	112,51	 95,59	  -8,1	   1,3	   5,2	   6,0	   7,6	   8,3	   7,3	 -13,8
s	    28,0564	 6	 99,79	152,12	  17,5	  27,7	  31,3	  31,1	  32,7	  36,1	  35,5	  13,6
s	    28,0721	 5	211,74	115,43	  19,7	  29,8	  33,6	  34,1	  35,6	  37,2	  36,4	  15,2
s	    28,2248	 3	312,17	 89,43	  20,4	  30,5	  34,5	  35,4	  36,9	  37,4	  36,9	  15,7
