#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   A0           0,400        0,600        1,300
 Rec id and loc     [m] :   20          13,000        7,600        1,200

 20       41,9843

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      54,1     63,1     66,8     67,7     69,4     70,6     70,6     54,2
   Total power     [dB] :      65,0     74,0     77,7     78,6     80,3     81,5     81,5     65,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	104,57	 90,05	  30,9	  39,9	  43,6	  44,5	  46,1	  47,0	  45,9	  25,8
s	     0,6258	 1	104,59	100,29	  30,1	  39,3	  43,0	  43,8	  45,4	  46,4	  45,2	  25,0
*	    19,8326	 1	261,42	109,04	  -4,1	   5,1	   8,8	   9,6	  11,2	  12,0	  10,3	 -11,6
*	    18,7701	 1	218,09	105,88	  -5,6	   3,6	   7,2	   8,0	   9,6	  10,5	   8,8	 -13,0
*	    22,9671	 1	196,23	100,71	 -10,2	  -1,1	   2,6	   3,4	   5,0	   5,8	   4,1	 -18,1
*	     6,0674	 1	296,15	150,48	  10,5	  19,6	  23,3	  24,1	  25,7	  26,7	  25,3	   4,7
*	     6,3509	 1	175,40	116,00	   2,6	  11,8	  15,4	  16,3	  17,9	  18,8	  17,5	  -3,2
*	    12,0149	 1	169,10	102,83	  -5,6	   3,6	   7,2	   8,1	   9,7	  10,5	   9,1	 -12,1
*	     3,0930	 1	 62,79	116,77	   3,8	  13,0	  16,7	  17,5	  19,1	  20,1	  18,8	  -1,6
*	     1,2316	 1	119,21	109,90	   1,8	  11,0	  14,6	  15,5	  17,1	  18,0	  16,8	  -3,4
*	     5,2422	 1	139,54	102,00	  -3,6	   5,6	   9,3	  10,1	  11,7	  12,6	  11,4	  -9,2
*	     4,8555	 1	 68,72	103,27	  -2,8	   6,3	  10,0	  10,8	  12,4	  13,4	  12,1	  -8,5
*	     0,8009	 1	 98,43	102,19	  -1,5	   7,7	  11,4	  12,2	  13,8	  14,8	  13,6	  -6,6
*	     1,9591	 1	118,94	 99,55	  -2,7	   6,5	  10,2	  11,0	  12,6	  13,6	  12,4	  -7,9
*	     8,2261	 1	 70,47	 98,82	  -6,1	   3,0	   6,7	   7,5	   9,2	  10,1	   8,7	 -12,2
*	     2,3780	 1	 90,28	 98,52	  -2,7	   6,4	  10,1	  11,0	  12,6	  13,5	  12,3	  -8,1
*	     0,7866	 1	106,78	 97,50	  -0,5	   8,7	  12,4	  13,2	  14,8	  15,8	  14,6	  -5,6
s	     0,8403	 1	104,55	 79,07	  28,5	  37,6	  41,3	  41,8	  43,4	  45,1	  44,3	  23,4
*	    36,6822	 1	212,56	 79,35	 -12,6	  -2,7	   1,1	   1,9	   3,4	   4,9	   3,2	 -18,5
*	    33,3840	 1	231,00	 76,80	 -10,2	  -0,3	   3,5	   4,3	   5,9	   7,3	   5,7	 -15,7
*	    34,1240	 1	256,58	 75,49	  -9,6	   0,3	   4,1	   4,9	   6,5	   7,9	   6,3	 -15,2
*	    23,3942	 1	194,95	 76,67	  -7,4	   2,5	   6,3	   7,1	   8,7	  10,2	   8,9	 -11,6
*	    18,6301	 1	214,55	 69,92	  -2,7	   7,2	  11,1	  11,8	  13,4	  15,0	  13,8	  -6,3
*	    18,6985	 1	257,53	 64,11	  -0,3	   9,6	  13,4	  14,2	  15,8	  17,3	  16,1	  -4,0
*	    12,8866	 1	168,63	 75,01	  -3,2	   6,7	  10,6	  11,3	  12,9	  14,6	  13,5	  -6,1
*	     6,9536	 1	171,85	 61,37	   4,2	  14,1	  18,0	  18,7	  20,3	  22,0	  21,1	   2,0
*	     5,6318	 1	275,60	 12,12	  12,4	  22,3	  26,2	  26,9	  28,6	  30,2	  29,3	  10,4
*	     6,2602	 1	141,02	 76,48	  -1,1	   8,7	  12,6	  13,4	  15,0	  16,6	  15,7	  -3,3
*	     1,8236	 1	122,60	 68,39	   3,8	  13,7	  17,5	  18,3	  19,9	  21,6	  20,8	   2,2
*	     2,7305	 1	 73,01	 59,73	   6,3	  16,2	  20,0	  20,8	  22,4	  24,1	  23,3	   4,6
*	     2,8164	 1	121,51	 79,39	   0,0	   9,9	  13,8	  14,5	  16,1	  17,8	  17,0	  -1,7
*	     0,8934	 1	102,42	 76,44	   1,5	  11,4	  15,2	  16,0	  17,6	  19,3	  18,5	   0,0
*	     4,0753	 1	 74,32	 74,80	   0,5	  10,4	  14,2	  15,0	  16,6	  18,3	  17,4	  -1,4
*	     1,2907	 1	109,64	 81,82	   2,6	  12,5	  16,3	  17,1	  18,7	  20,4	  19,6	   1,1
*	     1,8886	 1	 93,88	 80,61	   0,9	  10,8	  14,6	  15,4	  17,0	  18,7	  17,9	  -0,7
