#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   E0           9,400        4,600        1,300
 Rec id and loc     [m] :   07          15,500        1,600        1,200

 07       19,8020

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      48,1     57,1     60,8     61,7     63,4     64,6     64,6     48,2
   Total power     [dB] :      59,0     68,0     71,7     72,6     74,3     75,5     75,5     59,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	 75,12	 89,53	  31,4	  40,4	  44,1	  45,0	  46,7	  47,8	  47,2	  29,1
s	     1,2944	 1	 75,08	110,57	  30,2	  39,4	  43,1	  43,9	  45,6	  46,7	  46,1	  27,8
*	    22,0252	 1	  3,42	100,62	  -7,3	   1,9	   5,6	   6,4	   8,0	   9,0	   7,8	 -12,3
*	    11,6040	 1	358,54	108,58	   1,3	  10,5	  14,2	  15,0	  16,7	  17,7	  16,8	  -2,4
*	     5,9109	 1	322,56	142,18	  12,7	  21,8	  25,5	  26,4	  28,0	  29,1	  28,3	   9,7
*	    16,1872	 1	 28,47	100,27	  -3,3	   5,9	   9,5	  10,4	  12,0	  13,0	  12,0	  -7,6
*	     5,1424	 1	 41,51	106,43	   6,1	  15,3	  18,9	  19,8	  21,4	  22,5	  21,8	   3,2
*	     1,4934	 1	 83,35	118,06	  11,4	  20,6	  24,2	  25,1	  26,7	  27,8	  27,2	   8,9
*	    15,6963	 1	 47,94	 98,66	  -1,4	   7,8	  11,4	  12,3	  13,9	  14,9	  13,9	  -5,6
*	     3,8814	 1	 64,80	101,36	  12,0	  21,2	  24,9	  25,7	  27,4	  28,4	  27,8	   9,3
*	     3,5412	 1	 92,35	103,61	   9,1	  18,3	  22,0	  22,8	  24,5	  25,6	  24,9	   6,4
*	    22,2097	 1	 60,71	 97,05	  -5,0	   4,2	   7,9	   8,7	  10,3	  11,3	  10,1	 -10,0
*	    12,3543	 1	 75,66	 98,25	   5,0	  14,1	  17,8	  18,6	  20,3	  21,3	  20,4	   1,2
*	    12,5945	 1	 94,92	 98,96	   2,2	  11,4	  15,0	  15,9	  17,5	  18,5	  17,6	  -1,6
*	    34,2927	 1	 68,95	 95,82	 -12,3	  -3,2	   0,5	   1,3	   2,9	   3,8	   2,4	 -18,9
*	    27,5639	 1	 81,53	 96,41	  -8,3	   0,9	   4,5	   5,4	   7,0	   7,9	   6,6	 -14,0
*	    27,2321	 1	 96,14	 96,71	  -8,8	   0,4	   4,1	   4,9	   6,5	   7,5	   6,2	 -14,4
*	    48,7008	 1	 74,50	 94,91	 -19,1	 -10,0	  -6,3	  -5,5	  -3,9	  -3,1	  -5,0	 -27,5
*	    43,6597	 1	 85,12	 95,24	 -17,0	  -7,9	  -4,2	  -3,4	  -1,8	  -1,0	  -2,7	 -24,7
*	    43,2134	 1	 96,85	 95,39	 -17,1	  -7,9	  -4,3	  -3,4	  -1,8	  -1,0	  -2,7	 -24,7
s	     1,7243	 1	 75,16	 67,27	  28,5	  37,6	  41,2	  41,8	  43,5	  45,3	  45,1	  26,0
*	    20,5339	 1	288,52	 66,53	  -0,3	   9,5	  13,4	  14,2	  15,8	  17,5	  16,8	  -1,5
*	    23,0496	 1	324,60	 72,37	  -3,4	   6,4	  10,3	  11,1	  12,7	  14,4	  13,6	  -4,9
*	    30,8134	 1	341,66	 77,85	  -8,8	   1,1	   4,9	   5,7	   7,3	   9,0	   8,0	 -11,2
*	     6,5575	 1	315,76	 27,38	  14,3	  24,2	  28,1	  28,8	  30,5	  32,3	  32,0	  14,9
*	    10,9664	 1	  0,22	 65,81	   5,1	  15,0	  18,8	  19,6	  21,3	  23,0	  22,6	   5,2
