#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   E0           9,400        4,600        1,300
 Rec id and loc     [m] :   18           8,000        7,600        1,200

 18        9,6471

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      48,1     57,1     60,8     61,7     63,4     64,6     64,6     48,2
   Total power     [dB] :      59,0     68,0     71,7     72,6     74,3     75,5     75,5     59,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	181,11	 88,26	  37,7	  46,7	  50,4	  51,3	  53,0	  54,1	  53,8	  36,6
s	     2,4362	 1	181,70	127,04	  35,1	  44,2	  47,9	  48,8	  50,5	  51,6	  51,2	  33,8
*	    37,8456	 1	248,52	 97,45	 -10,7	  -1,5	   2,2	   3,0	   4,6	   5,5	   4,2	 -16,4
*	    36,2477	 1	229,25	 97,32	  -9,6	  -0,5	   3,2	   4,0	   5,6	   6,6	   5,3	 -15,2
*	    40,4197	 1	212,85	 96,57	 -11,8	  -2,6	   1,1	   1,9	   3,5	   4,4	   3,0	 -17,8
*	    22,8583	 1	250,71	101,56	  -0,8	   8,4	  12,0	  12,9	  14,5	  15,5	  14,6	  -4,7
*	    20,3857	 1	222,06	100,92	   1,7	  10,8	  14,5	  15,3	  17,0	  18,0	  17,2	  -1,9
*	    26,2711	 1	201,36	 98,80	  -2,7	   6,5	  10,2	  11,0	  12,6	  13,6	  12,6	  -7,0
*	    10,4621	 1	257,52	113,31	  12,0	  21,2	  24,8	  25,7	  27,4	  28,5	  27,9	   9,7
*	     6,4168	 1	203,79	108,84	  19,0	  28,2	  31,9	  32,7	  34,4	  35,5	  35,1	  17,2
*	    15,5435	 1	181,53	101,75	   7,6	  16,8	  20,5	  21,3	  23,0	  24,1	  23,3	   4,7
*	     6,5077	 1	355,11	151,11	  21,3	  30,4	  34,1	  35,0	  36,6	  37,8	  37,3	  19,5
*	     4,4844	 1	148,34	118,25	  20,9	  30,1	  33,8	  34,7	  36,3	  37,5	  37,0	  19,4
*	    14,6510	 1	151,68	103,51	   7,7	  16,9	  20,6	  21,4	  23,1	  24,1	  23,4	   4,9
*	    17,6406	 1	 53,03	111,28	   4,8	  13,9	  17,6	  18,5	  20,1	  21,2	  20,4	   1,6
*	    16,1973	 1	100,25	108,05	   5,3	  14,4	  18,1	  19,0	  20,6	  21,7	  21,0	   2,3
*	    23,4925	 1	123,07	101,94	  -1,2	   7,9	  11,6	  12,4	  14,1	  15,1	  14,2	  -5,2
*	    32,6545	 1	 58,39	101,91	  -7,4	   1,8	   5,5	   6,3	   7,9	   8,9	   7,7	 -12,4
*	    31,5169	 1	 84,94	101,37	  -6,9	   2,3	   6,0	   6,8	   8,4	   9,4	   8,2	 -11,8
*	    36,5691	 1	104,90	 99,38	 -10,0	  -0,8	   2,9	   3,7	   5,3	   6,2	   5,0	 -15,5
s	     3,1720	 1	180,47	 48,77	  33,0	  42,1	  45,8	  46,3	  48,0	  49,9	  49,9	  31,6
*	    55,6914	 1	219,19	 82,58	 -15,7	  -5,8	  -2,0	  -1,2	   0,4	   1,9	   0,6	 -19,9
*	    51,8602	 1	232,13	 81,86	 -14,2	  -4,3	  -0,4	   0,3	   1,9	   3,5	   2,2	 -17,9
*	    52,3120	 1	246,66	 81,53	 -14,4	  -4,6	  -0,7	   0,1	   1,6	   3,2	   2,0	 -18,3
*	    40,8539	 1	211,71	 80,95	  -8,8	   1,1	   4,9	   5,7	   7,3	   8,9	   8,0	 -11,2
*	    35,8691	 1	227,54	 79,55	  -6,2	   3,6	   7,5	   8,3	   9,9	  11,6	  10,7	  -8,0
*	    36,5382	 1	246,85	 78,88	  -6,8	   3,1	   7,0	   7,7	   9,4	  11,0	  10,2	  -8,6
*	    27,4043	 1	199,67	 78,71	  -0,3	   9,6	  13,4	  14,2	  15,8	  17,6	  17,0	  -1,0
*	    20,4249	 1	218,83	 75,42	   4,9	  14,8	  18,6	  19,4	  21,1	  22,8	  22,4	   5,0
*	    21,5716	 1	247,26	 73,54	   3,4	  13,3	  17,2	  18,0	  19,6	  21,4	  20,9	   3,4
*	    17,6782	 1	179,94	 76,16	   8,5	  18,3	  22,2	  23,0	  24,6	  26,4	  26,1	   9,0
*	     7,1405	 1	198,11	 67,59	  21,6	  31,5	  35,4	  36,2	  37,8	  39,7	  39,6	  23,4
*	     9,2224	 1	248,57	 58,13	  16,7	  26,6	  30,4	  31,2	  32,9	  34,8	  34,6	  18,2
*	    17,0908	 1	152,23	 75,28	   8,4	  18,2	  22,1	  22,9	  24,5	  26,3	  26,0	   8,9
*	     6,0704	 1	148,23	 61,76	  21,6	  31,5	  35,4	  36,2	  37,9	  39,7	  39,7	  23,6
*	     6,0466	 1	 50,45	 14,70	  24,0	  33,8	  37,7	  38,5	  40,2	  42,1	  42,0	  25,9
*	    25,4048	 1	126,10	 77,44	   0,5	  10,4	  14,3	  15,0	  16,7	  18,4	  17,9	   0,1
*	    17,3666	 1	106,46	 71,07	   7,2	  17,1	  21,0	  21,7	  23,4	  25,2	  24,8	   7,7
*	    17,3267	 1	 64,21	 65,56	   8,0	  17,9	  21,7	  22,5	  24,2	  26,0	  25,6	   8,5
*	    37,9190	 1	108,72	 80,35	  -7,5	   2,3	   6,2	   7,0	   8,6	  10,2	   9,3	  -9,6
*	    32,1801	 1	 90,39	 77,98	  -4,2	   5,7	   9,6	  10,3	  12,0	  13,7	  12,9	  -5,5
*	    32,3009	 1	 65,10	 76,72	  -4,0	   5,8	   9,7	  10,5	  12,1	  13,8	  13,1	  -5,4
s	     8,5543	 2	182,33	147,99	  29,7	  39,0	  42,7	  43,2	  44,8	  46,7	  46,6	  27,8
s	     9,0509	 2	179,89	 31,04	  30,0	  39,5	  43,2	  43,7	  45,4	  47,3	  47,1	  29,0
s	     9,4371	 1	323,79	 88,68	  30,6	  39,6	  43,4	  44,3	  45,9	  46,8	  46,2	  27,4
*	    24,2476	 1	 43,27	 96,74	   3,0	  12,0	  15,8	  16,7	  18,3	  19,1	  19,4	   1,6
*	    17,5987	 1	 32,91	 99,16	   9,4	  18,4	  22,2	  23,1	  24,7	  25,6	  26,0	   8,9
*	    12,2095	 1	 10,41	103,22	  16,4	  25,4	  29,2	  30,1	  31,7	  32,6	  33,2	  16,6
*	    12,7793	 1	 10,92	 65,14	  15,4	  24,4	  28,2	  29,1	  30,7	  31,6	  32,1	  15,5
*	     9,7372	 1	326,80	105,15	  19,9	  29,0	  32,7	  33,6	  35,3	  36,2	  36,8	  20,4
*	    10,3960	 1	327,32	 60,41	  18,5	  27,6	  31,4	  32,2	  33,9	  34,8	  35,4	  18,9
*	    11,3465	 1	290,81	100,53	  16,1	  25,1	  28,9	  29,8	  31,4	  32,3	  32,9	  16,3
*	    11,8702	 1	290,97	 67,59	  15,3	  24,3	  28,1	  29,0	  30,6	  31,5	  32,1	  15,5
*	    15,5961	 1	274,41	 96,87	  10,3	  19,3	  23,1	  24,0	  25,6	  26,5	  26,9	  10,0
*	    15,9888	 1	274,43	 74,23	   9,8	  18,9	  22,6	  23,5	  25,1	  26,0	  26,5	   9,5
