#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   E0           9,400        4,600        1,300
 Rec id and loc     [m] :   15           1,000        7,600        1,200

 15       25,9818

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      48,1     57,1     60,8     61,7     63,4     64,6     64,6     48,2
   Total power     [dB] :      59,0     68,0     71,7     72,6     74,3     75,5     75,5     59,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	160,34	 89,98	  29,1	  38,1	  41,8	  42,7	  44,3	  45,3	  44,7	  25,9
s	     0,9995	 1	160,84	106,27	  28,1	  37,3	  40,9	  41,8	  43,4	  44,5	  43,7	  24,9
*	    41,7774	 1	181,44	 94,41	 -18,5	  -9,3	  -5,7	  -4,9	  -3,3	  -2,5	  -4,3	 -26,8
*	    39,7053	 1	170,77	 94,72	 -17,1	  -8,0	  -4,3	  -3,5	  -1,9	  -1,1	  -2,9	 -25,1
*	    42,3935	 1	160,61	 94,87	 -18,2	  -9,0	  -5,4	  -4,6	  -3,0	  -2,2	  -4,0	 -26,5
*	    26,6759	 1	182,18	 95,41	 -11,2	  -2,1	   1,6	   2,4	   4,0	   4,9	   3,5	 -17,6
*	    23,4268	 1	169,10	 95,76	  -8,0	   1,2	   4,8	   5,7	   7,3	   8,2	   6,8	 -14,0
*	    27,0120	 1	156,90	 95,84	 -10,1	  -1,0	   2,7	   3,5	   5,1	   6,0	   4,6	 -16,5
*	    13,8777	 1	183,37	 96,98	  -3,6	   5,6	   9,3	  10,1	  11,7	  12,7	  11,6	  -8,3
*	     8,2638	 1	166,45	 97,39	   6,1	  15,2	  18,9	  19,7	  21,4	  22,4	  21,4	   2,0
*	    13,7178	 1	151,35	 97,23	  -0,4	   8,8	  12,5	  13,3	  14,9	  15,9	  14,8	  -5,1
*	     6,2915	 1	185,54	 99,83	   0,2	   9,4	  13,0	  13,9	  15,5	  16,5	  15,6	  -3,6
*	     1,4933	 1	161,70	100,25	   7,6	  16,8	  20,5	  21,3	  22,9	  24,0	  23,2	   4,4
*	     7,5137	 1	142,40	 99,31	   1,6	  10,8	  14,4	  15,3	  16,9	  17,9	  17,0	  -2,4
*	     3,4869	 1	190,85	106,48	   2,2	  11,3	  15,0	  15,9	  17,5	  18,6	  17,7	  -1,3
*	     1,3507	 1	150,95	106,21	   3,7	  12,9	  16,6	  17,4	  19,1	  20,1	  19,3	   0,5
*	     7,8842	 1	126,76	102,35	  -1,8	   7,4	  11,1	  11,9	  13,6	  14,6	  13,6	  -5,8
*	     3,6219	 1	218,97	131,36	   8,8	  18,0	  21,6	  22,5	  24,1	  25,2	  24,3	   5,3
s	     1,3370	 1	159,79	 72,62	  26,4	  35,5	  39,2	  39,7	  41,4	  43,2	  42,8	  23,2
*	    58,2358	 1	162,68	 85,99	 -21,2	 -11,3	  -7,5	  -6,7	  -5,2	  -3,7	  -5,6	 -27,8
*	    55,4348	 1	171,24	 85,56	 -20,3	 -10,4	  -6,6	  -5,8	  -4,3	  -2,8	  -4,6	 -26,5
*	    56,2505	 1	180,20	 85,22	 -20,8	 -10,9	  -7,1	  -6,3	  -4,8	  -3,3	  -5,1	 -27,1
*	    42,6605	 1	159,69	 85,32	 -15,1	  -5,3	  -1,4	  -0,7	   0,9	   2,4	   1,0	 -19,8
*	    39,1745	 1	169,63	 84,76	 -13,7	  -3,8	   0,0	   0,8	   2,4	   3,9	   2,6	 -17,9
