#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   A0           0,400        0,600        1,300
 Rec id and loc     [m] :   22          17,500        7,600        1,200

 22       53,8195

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      54,1     63,1     66,8     67,7     69,4     70,6     70,6     54,2
   Total power     [dB] :      65,0     74,0     77,7     78,6     80,3     81,5     81,5     65,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	101,62	 90,02	  28,8	  37,7	  41,4	  42,3	  43,9	  44,7	  43,3	  22,1
s	     0,4896	 1	101,63	 98,04	  28,0	  37,2	  40,8	  41,7	  43,3	  44,1	  42,7	  21,4
*	     2,4307	 1	 62,07	135,75	   5,8	  15,0	  18,6	  19,5	  21,1	  21,9	  20,4	  -1,0
*	     3,2604	 1	143,64	113,41	  -1,1	   8,1	  11,7	  12,6	  14,2	  15,0	  13,5	  -8,0
*	     9,0860	 1	155,76	102,34	  -8,7	   0,5	   4,1	   5,0	   6,5	   7,4	   5,7	 -16,3
*	     2,4512	 1	 73,06	106,94	  -4,1	   5,1	   8,7	   9,6	  11,2	  12,0	  10,5	 -10,9
*	     0,8141	 1	110,11	104,48	  -5,0	   4,2	   7,9	   8,7	  10,3	  11,2	   9,7	 -11,6
*	     4,2895	 1	131,13	100,34	  -8,6	   0,6	   4,2	   5,0	   6,6	   7,5	   5,9	 -15,7
*	     3,7377	 1	 74,93	100,21	  -8,5	   0,6	   4,3	   5,1	   6,7	   7,6	   6,0	 -15,5
*	     0,5757	 1	 97,94	 99,62	  -7,7	   1,5	   5,2	   6,0	   7,6	   8,5	   7,0	 -14,3
*	     1,9228	 1	115,84	 98,10	  -8,8	   0,4	   4,0	   4,9	   6,5	   7,3	   5,8	 -15,5
*	     5,8994	 1	 75,71	 97,34	 -10,6	  -1,5	   2,2	   3,0	   4,6	   5,4	   3,8	 -17,9
*	     1,3343	 1	 92,25	 97,13	  -8,5	   0,6	   4,3	   5,1	   6,7	   7,6	   6,1	 -15,2
*	     0,8293	 1	106,67	 96,46	  -7,8	   1,3	   5,0	   5,8	   7,4	   8,3	   6,8	 -14,5
*	     9,3750	 1	 76,12	 95,76	 -11,8	  -2,6	   1,1	   1,9	   3,5	   4,3	   2,6	 -19,5
*	     3,2825	 1	 89,01	 95,66	  -8,1	   1,1	   4,7	   5,5	   7,1	   8,0	   6,5	 -15,0
*	     0,6752	 1	100,83	 95,32	  -5,0	   4,2	   7,9	   8,7	  10,3	  11,2	   9,7	 -11,6
s	     0,6580	 1	101,61	 81,41	  26,4	  35,5	  39,1	  39,7	  41,3	  42,9	  41,8	  19,8
*	    17,9716	 1	184,26	 75,36	  -8,2	   1,6	   5,5	   6,2	   7,8	   9,3	   7,8	 -13,3
*	    11,9340	 1	197,87	 64,10	  -1,4	   8,5	  12,3	  13,1	  14,6	  16,2	  14,8	  -5,7
*	    10,4671	 1	263,69	 44,55	   4,4	  14,3	  18,1	  18,9	  20,4	  22,0	  20,7	   0,3
*	     9,6637	 1	155,65	 75,45	  -6,0	   3,8	   7,7	   8,5	  10,0	  11,6	  10,3	 -10,0
*	     3,7684	 1	142,89	 63,93	   0,8	  10,7	  14,6	  15,3	  16,9	  18,5	  17,4	  -2,5
*	     2,5718	 1	 74,62	 42,36	   6,8	  16,7	  20,6	  21,3	  22,9	  24,5	  23,4	   3,7
*	     4,9873	 1	132,34	 78,08	  -5,9	   4,0	   7,8	   8,6	  10,2	  11,8	  10,6	  -9,3
*	     1,2016	 1	112,37	 73,59	  -2,4	   7,4	  11,3	  12,1	  13,7	  15,3	  14,2	  -5,4
*	     2,2736	 1	 77,82	 70,61	  -1,4	   8,5	  12,3	  13,1	  14,7	  16,3	  15,2	  -4,5
*	     2,5645	 1	117,70	 80,79	  -5,9	   3,9	   7,8	   8,5	  10,1	  11,8	  10,6	  -9,1
*	     0,6961	 1	100,54	 79,07	  -4,7	   5,2	   9,0	   9,8	  11,4	  13,0	  12,0	  -7,6
*	     3,2592	 1	 78,43	 78,27	  -5,3	   4,5	   8,4	   9,1	  10,7	  12,3	  11,2	  -8,6
*	     1,3245	 1	108,76	 82,77	  -4,8	   5,0	   8,9	   9,6	  11,2	  12,9	  11,8	  -7,8
*	     1,1228	 1	 94,79	 81,99	  -5,2	   4,7	   8,5	   9,3	  10,9	  12,5	  11,4	  -8,1
*	     5,0764	 1	 78,71	 81,68	  -7,1	   2,7	   6,6	   7,4	   9,0	  10,5	   9,4	 -10,6
