#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   E0           9,400        4,600        1,300
 Rec id and loc     [m] :   13          13,000        4,600        1,200

 13       10,4897

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      48,1     57,1     60,8     61,7     63,4     64,6     64,6     48,2
   Total power     [dB] :      59,0     68,0     71,7     72,6     74,3     75,5     75,5     59,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	 89,52	 88,89	  37,0	  46,0	  49,7	  50,6	  52,2	  53,4	  53,1	  35,8
s	     2,2764	 1	 89,52	125,26	  34,6	  43,8	  47,5	  48,3	  50,0	  51,1	  50,7	  33,2
*	    26,6233	 1	314,23	103,83	  -3,6	   5,6	   9,3	  10,1	  11,8	  12,8	  11,7	  -8,0
*	    20,2241	 1	277,83	109,42	   2,2	  11,3	  15,0	  15,9	  17,5	  18,5	  17,7	  -1,4
*	    22,9309	 1	232,80	106,37	  -0,5	   8,7	  12,3	  13,2	  14,8	  15,8	  14,9	  -4,5
*	    16,2658	 1	351,02	108,97	   4,8	  14,0	  17,6	  18,5	  20,1	  21,2	  20,4	   1,7
*	     5,9651	 1	322,96	149,27	  20,8	  30,0	  33,7	  34,5	  36,2	  37,3	  36,8	  19,0
*	    10,8840	 1	187,78	117,30	  11,2	  20,4	  24,1	  24,9	  26,6	  27,7	  27,1	   8,8
*	    13,8947	 1	 33,21	106,03	   6,7	  15,9	  19,6	  20,4	  22,1	  23,2	  22,5	   3,9
*	     3,0997	 1	 74,36	115,74	  22,5	  31,6	  35,3	  36,2	  37,9	  39,0	  38,6	  21,0
*	     7,9860	 1	130,56	109,98	  14,1	  23,3	  27,0	  27,8	  29,5	  30,6	  30,1	  12,0
*	    20,5268	 1	 54,78	101,07	   1,0	  10,2	  13,9	  14,7	  16,4	  17,4	  16,5	  -2,6
*	    12,1976	 1	 81,45	103,05	  11,0	  20,2	  23,9	  24,7	  26,4	  27,5	  26,8	   8,4
*	    15,7374	 1	110,90	102,11	   6,2	  15,3	  19,0	  19,9	  21,5	  22,6	  21,8	   3,1
*	    33,0814	 1	 64,87	 98,10	  -7,9	   1,3	   4,9	   5,8	   7,4	   8,3	   7,1	 -13,1
*	    27,8387	 1	 83,64	 98,76	  -4,2	   5,0	   8,7	   9,5	  11,1	  12,1	  11,1	  -8,7
*	    29,8964	 1	103,28	 98,47	  -5,7	   3,5	   7,2	   8,0	   9,6	  10,6	   9,5	 -10,5
*	    47,9186	 1	 70,38	 96,35	 -15,7	  -6,6	  -2,9	  -2,1	  -0,5	   0,4	  -1,2	 -22,8
*	    44,2164	 1	 84,68	 96,64	 -13,9	  -4,7	  -1,1	  -0,3	   1,3	   2,2	   0,7	 -20,5
*	    45,6398	 1	 99,37	 96,52	 -14,6	  -5,5	  -1,8	  -1,0	   0,6	   1,5	  -0,0	 -21,4
s	     2,9750	 1	 89,53	 51,62	  32,6	  41,7	  45,3	  45,9	  47,6	  49,5	  49,5	  31,1
*	    38,1797	 1	246,32	 76,59	  -7,6	   2,3	   6,1	   6,9	   8,5	  10,2	   9,2	  -9,8
*	    35,7543	 1	272,16	 75,47	  -6,2	   3,7	   7,6	   8,3	  10,0	  11,6	  10,8	  -8,0
*	    39,3036	 1	297,04	 77,04	  -8,3	   1,6	   5,5	   6,2	   7,8	   9,5	   8,6	 -10,6
*	    23,5485	 1	230,31	 69,36	   2,1	  11,9	  15,8	  16,6	  18,2	  20,0	  19,5	   1,7
*	    19,8128	 1	274,55	 64,15	   5,7	  15,5	  19,4	  20,2	  21,8	  23,6	  23,2	   5,8
*	    25,1749	 1	314,28	 70,95	   0,7	  10,6	  14,4	  15,2	  16,8	  18,6	  18,0	   0,2
*	    12,4274	 1	186,25	 59,78	  12,3	  22,1	  26,0	  26,8	  28,5	  30,3	  30,0	  13,3
*	     6,1833	 1	311,93	 15,24	  22,8	  32,7	  36,6	  37,3	  39,0	  40,9	  40,8	  24,6
*	    14,7492	 1	353,98	 64,34	   9,5	  19,4	  23,2	  24,0	  25,7	  27,5	  27,2	  10,2
*	     9,9186	 1	134,81	 67,68	  14,7	  24,5	  28,4	  29,2	  30,9	  32,7	  32,5	  16,0
*	     3,3046	 1	 83,30	 59,88	  25,5	  35,4	  39,3	  40,1	  41,7	  43,6	  43,6	  27,7
*	    12,4015	 1	 38,67	 69,77	  11,6	  21,5	  25,4	  26,1	  27,8	  29,6	  29,4	  12,7
*	    17,2849	 1	115,00	 76,26	   7,6	  17,5	  21,3	  22,1	  23,8	  25,6	  25,2	   8,0
*	    12,3430	 1	 86,57	 74,86	  14,1	  24,0	  27,9	  28,7	  30,3	  32,2	  31,9	  15,2
*	    19,2756	 1	 59,42	 76,80	   5,5	  15,4	  19,2	  20,0	  21,7	  23,5	  23,0	   5,7
*	    30,7676	 1	106,85	 80,54	  -3,1	   6,7	  10,6	  11,4	  13,0	  14,7	  14,0	  -4,4
*	    27,8200	 1	 87,59	 80,11	  -0,9	   8,9	  12,8	  13,6	  15,2	  16,9	  16,3	  -1,8
*	    32,1039	 1	 68,74	 80,73	  -4,1	   5,8	   9,7	  10,5	  12,1	  13,8	  13,0	  -5,5
*	    46,0612	 1	102,57	 82,91	 -11,6	  -1,8	   2,1	   2,8	   4,4	   6,0	   4,9	 -14,8
*	    44,0107	 1	 88,08	 82,73	 -10,6	  -0,7	   3,1	   3,9	   5,5	   7,1	   6,0	 -13,5
*	    47,0236	 1	 73,77	 83,00	 -12,1	  -2,2	   1,6	   2,4	   4,0	   5,6	   4,4	 -15,4
s	     8,1720	 2	 89,52	146,29	  29,5	  38,8	  42,4	  43,0	  44,6	  46,5	  46,3	  27,5
s	     8,6567	 2	 89,53	 33,68	  29,8	  39,3	  43,0	  43,5	  45,2	  47,1	  46,9	  28,8
s	    14,7971	 3	 89,51	155,98	  27,2	  36,8	  40,5	  41,0	  42,7	  44,6	  44,1	  25,5
s	    15,8617	 3	 89,53	 23,93	  25,3	  34,8	  38,5	  38,7	  40,3	  43,0	  42,9	  23,4
*	    17,9700	 1	177,14	106,32	   3,1	  12,6	  16,5	  17,3	  18,9	  19,9	  19,5	   0,5
s	    18,2870	 1	158,15	 89,60	  27,0	  36,5	  40,3	  41,2	  42,8	  43,7	  43,3	  24,4
*	    22,9659	 1	133,29	 83,79	   9,1	  18,6	  22,4	  23,3	  24,9	  25,8	  25,2	   5,9
*	    44,9886	 1	112,79	 82,14	 -21,4	 -12,4	  -8,6	  -7,8	  -6,2	  -5,5	  -5,8	 -25,5
*	    41,3769	 1	114,39	 81,61	 -19,6	 -10,6	  -6,8	  -6,0	  -4,4	  -3,7	  -3,9	 -23,2
