#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   E0           9,400        4,600        1,300
 Rec id and loc     [m] :   04           8,000        1,600        1,200

 04        9,6471

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      48,1     57,1     60,8     61,7     63,4     64,6     64,6     48,2
   Total power     [dB] :      59,0     68,0     71,7     72,6     74,3     75,5     75,5     59,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	357,51	 88,24	  37,7	  46,7	  50,4	  51,3	  53,0	  54,1	  53,8	  36,6
s	     2,4362	 1	356,92	127,02	  35,1	  44,2	  47,9	  48,8	  50,5	  51,6	  51,2	  33,8
*	    43,9920	 1	329,59	 96,13	 -13,6	  -4,4	  -0,7	   0,1	   1,7	   2,6	   1,1	 -20,1
*	    37,1918	 1	315,23	 97,08	 -10,1	  -1,0	   2,7	   3,5	   5,2	   6,1	   4,8	 -15,8
*	    35,8313	 1	296,74	 97,63	  -9,5	  -0,3	   3,3	   4,2	   5,8	   6,7	   5,5	 -15,0
*	    31,3181	 1	341,87	 97,82	  -6,2	   3,0	   6,6	   7,5	   9,1	  10,1	   8,9	 -11,1
*	    21,9643	 1	325,79	100,05	   0,5	   9,7	  13,4	  14,2	  15,9	  16,9	  16,0	  -3,2
*	    20,1489	 1	299,95	101,94	   1,5	  10,7	  14,4	  15,2	  16,9	  17,9	  17,1	  -2,0
*	    22,6882	 1	  0,37	 99,68	   0,4	   9,6	  13,3	  14,1	  15,8	  16,8	  15,9	  -3,4
*	     9,2108	 1	347,48	104,89	  16,0	  25,2	  28,9	  29,7	  31,4	  32,5	  31,9	  13,9
*	     6,7108	 1	310,20	114,35	  17,1	  26,3	  30,0	  30,8	  32,5	  33,6	  33,1	  15,3
*	    22,1233	 1	 24,36	100,58	   0,5	   9,7	  13,4	  14,2	  15,8	  16,9	  16,0	  -3,2
*	     8,5166	 1	 27,16	108,02	  15,3	  24,5	  28,2	  29,0	  30,7	  31,8	  31,3	  13,3
*	     3,8074	 1	 46,74	141,43	  23,7	  32,9	  36,5	  37,4	  39,1	  40,2	  39,8	  22,2
*	    29,5550	 1	 47,18	 99,77	  -5,5	   3,6	   7,3	   8,1	   9,8	  10,8	   9,7	 -10,2
*	    19,4107	 1	 62,09	104,18	   2,1	  11,3	  15,0	  15,8	  17,5	  18,5	  17,7	  -1,3
*	    16,2298	 1	 95,95	110,08	   5,6	  14,8	  18,4	  19,3	  20,9	  22,0	  21,3	   2,6
*	    41,3587	 1	 63,70	 98,23	 -12,5	  -3,4	   0,3	   1,1	   2,7	   3,6	   2,2	 -18,7
*	    33,8756	 1	 79,47	100,17	  -8,4	   0,8	   4,4	   5,3	   6,9	   7,8	   6,6	 -13,6
*	    31,8497	 1	102,68	101,62	  -7,0	   2,1	   5,8	   6,7	   8,3	   9,2	   8,1	 -12,0
s	     3,1720	 1	358,15	 48,75	  33,0	  42,1	  45,8	  46,3	  48,0	  49,9	  49,9	  31,6
*	    51,8834	 1	294,83	 81,54	 -14,2	  -4,4	  -0,5	   0,2	   1,8	   3,4	   2,2	 -18,0
*	    52,2804	 1	309,16	 81,95	 -14,3	  -4,5	  -0,6	   0,1	   1,7	   3,3	   2,0	 -18,2
