#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   A0           0,400        0,600        1,300
 Rec id and loc     [m] :   13          13,000        4,600        1,200

 13       38,5060

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      54,1     63,1     66,8     67,7     69,4     70,6     70,6     54,2
   Total power     [dB] :      65,0     74,0     77,7     78,6     80,3     81,5     81,5     65,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	107,13	 90,02	  31,7	  40,7	  44,3	  45,2	  46,8	  47,8	  46,8	  27,0
s	     0,6814	 1	107,16	101,17	  30,8	  40,0	  43,7	  44,5	  46,1	  47,1	  46,0	  26,2
*	    27,1120	 1	314,23	103,83	  -8,1	   1,0	   4,7	   5,5	   7,1	   7,9	   6,1	 -16,1
*	    19,9745	 1	277,83	109,42	  -3,0	   6,2	   9,8	  10,6	  12,2	  13,1	  11,5	 -10,1
*	    19,9985	 1	232,80	106,37	  -4,7	   4,5	   8,2	   9,0	  10,6	  11,4	   9,9	 -11,8
*	    16,2535	 1	351,02	108,97	  -2,4	   6,8	  10,5	  11,3	  12,9	  13,8	  12,3	  -9,0
*	     5,9016	 1	322,96	149,27	  11,4	  20,6	  24,3	  25,1	  26,7	  27,7	  26,4	   6,1
*	     7,2529	 1	187,78	117,30	   4,0	  13,1	  16,8	  17,6	  19,3	  20,2	  18,9	  -1,5
*	    11,5539	 1	 33,21	106,03	  -2,5	   6,6	  10,3	  11,1	  12,7	  13,6	  12,3	  -8,6
*	     2,4228	 1	 74,36	115,74	   5,0	  14,2	  17,8	  18,7	  20,3	  21,3	  20,1	   0,1
*	     1,8976	 1	130,56	109,98	   3,0	  12,2	  15,9	  16,7	  18,3	  19,3	  18,2	  -1,8
*	    11,4528	 1	 54,78	101,07	  -5,2	   4,0	   7,6	   8,5	  10,1	  11,0	   9,6	 -11,2
*	     3,1332	 1	 81,45	103,05	  -0,6	   8,6	  12,3	  13,1	  14,7	  15,7	  14,6	  -5,6
*	     0,7488	 1	110,90	102,11	   0,5	   9,6	  13,3	  14,1	  15,8	  16,7	  15,7	  -4,2
*	    13,9491	 1	 64,87	 98,10	  -7,3	   1,9	   5,6	   6,4	   8,0	   8,9	   7,4	 -13,6
*	     5,1752	 1	 83,64	 98,76	  -2,4	   6,8	  10,5	  11,3	  12,9	  13,9	  12,7	  -7,6
*	     0,9107	 1	103,28	 98,47	   1,2	  10,3	  14,0	  14,8	  16,5	  17,4	  16,4	  -3,5
s	     0,9145	 1	107,10	 78,08	  29,2	  38,3	  42,0	  42,5	  44,1	  45,9	  45,2	  24,5
*	    35,4273	 1	246,32	 76,59	  -9,7	   0,1	   4,0	   4,7	   6,3	   7,8	   6,2	 -15,1
*	    35,2084	 1	272,16	 75,47	  -9,0	   0,8	   4,7	   5,4	   7,0	   8,5	   6,9	 -14,3
*	    39,7567	 1	297,04	 77,04	 -11,0	  -1,2	   2,7	   3,4	   5,0	   6,4	   4,8	 -16,9
*	    20,3587	 1	230,31	 69,36	  -2,0	   7,9	  11,8	  12,5	  14,1	  15,7	  14,5	  -5,4
*	    19,4116	 1	274,55	 64,15	   0,4	  10,3	  14,1	  14,9	  16,5	  18,1	  16,9	  -2,9
*	    25,6285	 1	314,28	 70,95	  -4,1	   5,8	   9,6	  10,4	  11,9	  13,5	  12,2	  -8,2
*	     8,2566	 1	186,25	 59,78	   5,4	  15,3	  19,2	  19,9	  21,5	  23,2	  22,4	   3,5
*	     5,8651	 1	311,93	 15,24	  13,3	  23,2	  27,0	  27,8	  29,4	  31,1	  30,3	  11,7
*	    14,7425	 1	353,98	 64,34	   1,8	  11,7	  15,6	  16,3	  17,9	  19,6	  18,5	  -0,9
*	     2,7689	 1	134,81	 67,68	   5,1	  15,0	  18,8	  19,6	  21,2	  22,9	  22,2	   3,8
*	     2,2257	 1	 83,30	 59,88	   7,8	  17,7	  21,5	  22,3	  23,9	  25,6	  24,9	   6,6
*	    10,1173	 1	 38,67	 69,77	   1,4	  11,3	  15,1	  15,9	  17,5	  19,2	  18,3	  -0,8
*	     1,2234	 1	115,00	 76,26	   3,3	  13,1	  17,0	  17,8	  19,4	  21,1	  20,5	   2,2
*	     2,5548	 1	 86,57	 74,86	   2,9	  12,7	  16,6	  17,4	  19,0	  20,7	  20,0	   1,6
*	     9,9148	 1	 59,42	 76,80	  -1,3	   8,6	  12,4	  13,2	  14,8	  16,5	  15,6	  -3,4
*	     0,9812	 1	106,85	 80,54	   4,4	  14,3	  18,2	  18,9	  20,6	  22,3	  21,6	   3,4
*	     4,1168	 1	 87,59	 80,11	   1,6	  11,4	  15,3	  16,1	  17,7	  19,4	  18,6	   0,1
*	    12,1132	 1	 68,74	 80,73	  -3,2	   6,7	  10,6	  11,3	  12,9	  14,6	  13,6	  -5,6
*	     2,1925	 1	102,57	 82,91	   9,3	  19,1	  23,0	  23,8	  25,4	  27,1	  26,4	   8,1
*	     7,8182	 1	 88,08	 82,73	   1,4	  11,3	  15,2	  15,9	  17,5	  19,2	  18,4	  -0,5
*	    16,7806	 1	 73,77	 83,00	  -4,8	   5,0	   8,9	   9,7	  11,3	  12,9	  11,8	  -7,8
s	     1,1976	 1	111,95	 90,02	  30,2	  39,7	  43,5	  44,4	  46,0	  46,8	  46,1	  26,2
*	     1,6688	 1	112,14	 86,66	  11,4	  20,9	  24,7	  25,6	  27,2	  28,0	  27,3	   7,3
s	     1,8587	 2	111,98	100,84	  29,8	  39,5	  43,3	  44,2	  45,8	  46,6	  45,9	  25,9
s	     2,0851	 2	111,91	 78,43	  28,8	  38,5	  42,4	  43,0	  44,5	  46,2	  45,8	  25,8
s	     2,2270	 1	106,14	 90,05	  30,0	  39,5	  43,3	  44,2	  45,8	  46,6	  45,9	  25,9
*	    27,1523	 1	 69,64	 91,49	  -8,8	   0,7	   4,5	   5,4	   6,9	   7,6	   6,2	 -16,0
*	    14,1112	 1	 85,13	 91,58	  -0,8	   8,7	  12,5	  13,4	  14,9	  15,7	  14,6	  -6,4
*	     4,2492	 1	101,28	 91,55	  15,6	  25,1	  28,9	  29,8	  31,4	  32,2	  31,4	  11,2
*	    22,1554	 1	 75,28	 85,96	 -17,8	  -8,7	  -5,0	  -4,2	  -2,6	  -1,7	   0,6	 -19,5
*	    21,8944	 1	 75,27	 88,65	 -17,7	  -8,5	  -4,9	  -4,0	  -2,4	  -1,6	   0,7	 -19,3
*	    19,9232	 1	 77,92	 85,92	 -16,5	  -7,4	  -3,7	  -2,9	  -1,3	  -0,4	   2,0	 -17,9
*	    19,6461	 1	 77,92	 88,65	 -16,4	  -7,2	  -3,5	  -2,7	  -1,1	  -0,3	   2,1	 -17,7
*	    17,7789	 1	 80,63	 85,89	 -15,2	  -6,0	  -2,3	  -1,5	   0,1	   1,0	   3,4	 -16,3
*	    17,4830	 1	 80,62	 88,63	 -15,0	  -5,8	  -2,1	  -1,3	   0,3	   1,1	   3,6	 -16,1
*	    15,7262	 1	 83,36	 85,86	 -13,7	  -4,5	  -0,8	  -0,0	   1,6	   2,5	   5,0	 -14,6
*	    15,4076	 1	 83,36	 88,62	 -13,5	  -4,3	  -0,6	   0,2	   1,8	   2,7	   5,2	 -14,3
*	    13,7688	 1	 86,12	 85,85	 -12,1	  -2,9	   0,8	   1,6	   3,2	   4,1	   6,6	 -12,7
*	    13,4220	 1	 86,12	 88,62	 -11,8	  -2,6	   1,0	   1,9	   3,5	   4,4	   6,9	 -12,4
*	    11,9110	 1	 88,90	 85,84	 -10,3	  -1,1	   2,6	   3,4	   5,0	   5,9	   8,5	 -10,7
*	    11,5282	 1	 88,90	 88,61	 -10,0	  -0,8	   2,9	   3,7	   5,3	   6,2	   8,8	 -10,3
*	    10,1588	 1	 91,69	 85,84	  -8,3	   0,9	   4,6	   5,4	   7,0	   7,9	  10,6	  -8,5
*	     9,7283	 1	 91,69	 88,61	  -7,8	   1,3	   5,0	   5,8	   7,4	   8,4	  11,0	  -8,0
*	     8,5218	 1	 94,46	 85,86	  -6,0	   3,2	   6,9	   7,7	   9,3	  10,2	  12,9	  -6,0
*	     8,0247	 1	 94,46	 88,62	  -5,4	   3,8	   7,5	   8,3	   9,9	  10,9	  13,6	  -5,3
*	     7,0184	 1	 97,22	 85,88	  -3,3	   5,9	   9,6	  10,4	  12,0	  12,9	  15,7	  -3,1
*	     6,4225	 1	 97,22	 88,63	  -2,3	   6,8	  10,5	  11,4	  13,0	  13,9	  16,7	  -2,0
*	     5,6890	 1	 99,93	 85,91	  -0,1	   9,1	  12,8	  13,6	  15,2	  16,2	  18,9	   0,3
*	     4,9344	 1	 99,94	 88,64	   1,6	  10,8	  14,4	  15,3	  16,9	  17,8	  20,6	   2,1
*	     4,2797	 1	109,00	 83,44	   3,5	  12,6	  16,3	  17,2	  18,8	  19,5	  19,6	   1,1
*	     3,1566	 1	110,12	 83,05	   2,0	  11,0	  14,8	  15,7	  17,2	  18,0	  18,1	  -0,3
*	     2,6241	 1	111,38	 82,62	  -0,3	   8,7	  12,5	  13,3	  14,9	  15,7	  15,8	  -2,6
*	     2,4040	 1	112,79	 82,14	  -2,5	   6,6	  10,3	  11,2	  12,8	  13,6	  13,6	  -4,7
*	     2,3570	 1	114,39	 81,61	  -4,3	   4,8	   8,6	   9,4	  11,0	  11,8	  11,9	  -6,5
*	     2,4210	 1	116,20	 81,02	  -5,6	   3,4	   7,2	   8,0	   9,6	  10,4	  10,5	  -7,9
*	     2,5690	 1	118,28	 80,35	  -6,7	   2,3	   6,1	   7,0	   8,5	   9,3	   9,4	  -9,0
*	     2,3732	 1	122,33	 99,40	 -16,6	  -7,1	  -3,3	  -2,4	  -0,8	   0,0	  -0,7	 -20,7
s	     2,3974	 2	106,92	 90,05	  29,0	  39,0	  43,0	  43,8	  45,4	  46,1	  45,7	  25,7
