#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Aula Optica 

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   E0           9,400        4,600        1,300
 Rec id and loc     [m] :   16           3,000        7,600        1,200

 16       20,5897

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      48,1     57,1     60,8     61,7     63,4     64,6     64,6     48,2
   Total power     [dB] :      59,0     68,0     71,7     72,6     74,3     75,5     75,5     59,1
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83    24,23    83,90      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K SPL8K SPL16K
#DATA
d	     0,0000	 0	187,69	 88,98	  31,1	  40,1	  43,8	  44,7	  46,3	  47,4	  46,9	  28,6
s	     1,2478	 1	188,25	109,26	  29,9	  39,1	  42,8	  43,6	  45,3	  46,4	  45,7	  27,4
*	    41,3661	 1	214,42	 94,25	 -16,7	  -7,5	  -3,9	  -3,0	  -1,5	  -0,6	  -2,3	 -24,2
*	    39,3806	 1	202,20	 94,48	 -15,4	  -6,2	  -2,6	  -1,7	  -0,1	   0,7	  -0,9	 -22,7
*	    42,3578	 1	190,73	 94,53	 -16,6	  -7,4	  -3,8	  -3,0	  -1,4	  -0,6	  -2,3	 -24,3
*	    26,2785	 1	215,35	 95,61	  -9,0	   0,2	   3,9	   4,7	   6,3	   7,2	   5,9	 -14,6
*	    23,1521	 1	199,85	 95,87	  -5,8	   3,3	   7,0	   7,8	   9,4	  10,4	   9,2	 -11,1
*	    27,1546	 1	185,83	 95,75	  -8,3	   0,9	   4,6	   5,4	   7,0	   7,9	   6,6	 -14,0
*	    13,5113	 1	216,97	 97,97	  -0,6	   8,5	  12,2	  13,1	  14,7	  15,7	  14,8	  -4,7
*	     8,0909	 1	195,83	 98,21	   8,9	  18,0	  21,7	  22,5	  24,2	  25,2	  24,4	   5,5
*	    14,1920	 1	178,11	 97,57	   1,8	  11,0	  14,7	  15,5	  17,2	  18,2	  17,2	  -2,3
*	     6,0158	 1	220,50	103,00	   4,5	  13,7	  17,4	  18,2	  19,9	  20,9	  20,2	   1,4
*	     1,5821	 1	187,53	102,81	  11,4	  20,6	  24,3	  25,1	  26,8	  27,9	  27,2	   8,9
*	     8,6781	 1	164,99	100,31	   4,1	  13,2	  16,9	  17,7	  19,4	  20,4	  19,6	   0,6
*	     3,6783	 1	233,80	119,31	   9,5	  18,7	  22,4	  23,2	  24,9	  26,0	  25,3	   6,7
*	     2,4336	 1	163,51	113,51	   8,9	  18,0	  21,7	  22,6	  24,2	  25,3	  24,6	   6,2
*	    10,5911	 1	142,03	103,68	   0,3	   9,4	  13,1	  14,0	  15,6	  16,6	  15,8	  -3,4
*	     8,8932	 1	351,65	133,57	   9,1	  18,3	  22,0	  22,8	  24,4	  25,5	  24,7	   5,6
*	     9,2246	 1	 95,88	118,89	   5,0	  14,2	  17,9	  18,7	  20,3	  21,4	  20,6	   1,5
*	    17,5700	 1	109,90	104,79	  -4,4	   4,7	   8,4	   9,2	  10,9	  11,9	  10,8	  -9,0
s	     1,6634	 1	187,08	 67,49	  28,2	  37,3	  41,0	  41,5	  43,2	  45,0	  44,8	  25,6
*	    58,1118	 1	193,51	 84,57	 -19,8	  -9,9	  -6,1	  -5,3	  -3,8	  -2,3	  -4,0	 -25,7
*	    55,0970	 1	203,02	 84,10	 -18,8	  -8,9	  -5,1	  -4,3	  -2,8	  -1,3	  -2,9	 -24,3
*	    55,8401	 1	213,10	 83,79	 -19,2	  -9,4	  -5,5	  -4,8	  -3,2	  -1,8	  -3,4	 -24,9
*	    42,6586	 1	189,74	 83,73	 -13,6	  -3,7	   0,2	   0,9	   2,5	   4,1	   2,8	 -17,5
*	    38,8775	 1	200,95	 83,06	 -11,9	  -2,1	   1,8	   2,6	   4,1	   5,7	   4,5	 -15,5
*	    40,0080	 1	213,16	 82,64	 -12,9	  -3,0	   0,9	   1,6	   3,2	   4,8	   3,6	 -16,5
*	    28,0447	 1	184,29	 82,58	  -5,7	   4,2	   8,1	   8,8	  10,4	  12,1	  11,2	  -7,8
*	    22,9265	 1	197,82	 81,51	  -2,4	   7,5	  11,3	  12,1	  13,7	  15,4	  14,6	  -3,9
*	    24,9022	 1	213,26	 80,86	  -4,8	   5,0	   8,9	   9,7	  11,3	  13,0	  12,1	  -6,6
*	    15,9645	 1	175,93	 80,95	   3,1	  13,0	  16,9	  17,6	  19,3	  21,0	  20,4	   2,5
*	     8,2054	 1	192,52	 78,98	  12,3	  22,2	  26,1	  26,9	  28,5	  30,3	  29,9	  12,7
*	    12,0535	 1	213,43	 77,80	   4,1	  14,0	  17,8	  18,6	  20,2	  22,0	  21,5	   3,9
*	    10,8814	 1	162,36	 78,76	   5,1	  15,0	  18,9	  19,6	  21,3	  23,1	  22,6	   5,1
*	     2,2788	 1	181,97	 74,36	  14,1	  24,0	  27,9	  28,6	  30,3	  32,1	  31,9	  15,2
*	     4,8053	 1	213,80	 71,21	   9,0	  18,9	  22,7	  23,5	  25,2	  27,0	  26,7	   9,7
*	    12,8521	 1	140,48	 76,59	   1,7	  11,5	  15,4	  16,2	  17,8	  19,6	  19,1	   1,4
*	     3,9005	 1	155,67	 65,96	  10,0	  19,9	  23,8	  24,6	  26,2	  28,0	  27,8	  10,9
*	     2,9284	 1	215,38	 49,37	  13,3	  23,2	  27,1	  27,8	  29,5	  31,3	  31,1	  14,3
*	    19,7222	 1	112,13	 76,58	  -2,9	   6,9	  10,8	  11,6	  13,2	  14,9	  14,2	  -4,1
*	    11,0081	 1	101,85	 64,27	   5,3	  15,2	  19,1	  19,8	  21,5	  23,3	  22,8	   5,3
*	     8,5604	 1	 28,51	 35,48	  11,9	  21,8	  25,7	  26,5	  28,1	  29,9	  29,5	  12,2
s	     5,1428	 2	188,86	126,64	  26,7	  36,0	  39,6	  40,1	  41,8	  43,7	  43,3	  23,8
s	     5,4964	 2	186,51	 51,92	  27,1	  36,6	  40,3	  40,8	  42,5	  44,3	  43,9	  25,2
s	     5,7746	 1	257,82	 87,85	  27,8	  36,8	  40,6	  41,5	  43,1	  44,0	  43,2	  23,7
*	     6,2810	 1	273,57	102,27	  13,3	  22,3	  26,1	  27,0	  28,6	  29,5	  29,9	  12,8
